Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,VALUBusy,VALUUtilization,SQ_WAVES,LDSBankConflict,MemUnitStalled,SQ_WAIT_INST_LDS,SQ_INSTS_VMEM_RD,SQ_INSTS_VALU,SQ_INSTS_LDS,DispatchNs,BeginNs,EndNs,CompleteNs
102028,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102332,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0432303910,98.7695312500,8,0.0000000000,0.3924759982,13,96,616,24,37424276401711,37424276449645,37424276574925,37424293660190
102029,"void miso::kernels::moe_router_kernel<256>(miso::kernels::MoeRouterParams) [clone .kd]",1,1,102333,1059749,1059749,16640,256,0,0,36,0,32,64,0x0,0x708daf3e3580,1.6398394117,94.2115461618,260,0.0000000000,0.5092611606,0,3084,25709,0,37424276545309,37424276574925,37424276710286,37424293515025
102030,"void miso::kernels::moe_gate_up_kernel<256>(miso::kernels::MoeGateUpParams) [clone .kd]",1,1,102334,1059749,1059749,30720,256,512,0,64,0,48,64,0x0,0x708daf3e35c0,29.7821520162,83.4133547385,480,0.0000000000,1.7015931899,838,23712,1256456,10593,37424276678992,37424276710286,37424276877486,37424293397221
102031,"void miso::kernels::moe_down_kernel<(miso::kernels::QType)0, 256>(miso::kernels::MoeDownParams) [clone .kd]",1,1,102335,1059749,1059749,30720,256,18944,0,84,0,32,64,0x0,0x708daf3e3600,20.9812184420,97.0489656411,480,7.4974373993,0.6462821404,201444,21168,765880,21840,37424276820200,37424276877486,37424276991727,37424293280649
102032,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102336,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0446453485,98.7695312500,8,0.0000000000,0.4662028235,29,96,616,24,37424276944846,37424276991727,37424277104047,37424293161788
102033,"void miso::kernels::q6k_gemv_kernel<2048u, 256, 2>(miso::kernels::Q6kGemvParams) [clone .kd]",1,1,102337,1059749,1059749,122880,256,0,0,60,0,32,64,0x0,0x708db844b000,36.8176762884,97.7455319408,1920,0.0000000000,11.3565451709,0,48128,1430784,0,37424277081661,37424277104047,37424277258767,37424293044287
102034,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 2048u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102338,1059749,1059749,61440,256,0,0,72,0,48,64,0x0,0x708db844af40,16.0835948077,96.7254186980,960,0.0000000000,4.2314326597,0,16000,496080,0,37424277210985,37424277258767,37424277382128,37424292923283
102035,"void miso::kernels::deltanet_step_kernel<256>(miso::kernels::DeltaNetStepParams) [clone .kd]",1,1,102339,1059749,1059749,8192,256,3072,0,184,0,64,64,0x0,0x708db8121400,3.4670906993,99.7167266187,128,0.0000000000,1.6806235357,1446,9536,84096,7616,37424277343856,37424277382128,37424277499088,37424292804966
102036,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 4096u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102340,1059749,1059749,61440,256,0,0,112,0,48,64,0x0,0x708db844afc0,14.0978627462,97.3208739211,960,0.0000000000,3.0148867071,0,16384,451392,0,37424277466798,37424277499088,37424277638928,37424292682644
102037,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102341,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0424814476,98.7695312500,8,0.0000000000,1.1835216753,20,96,616,24,37424277598579,37424277638928,37424277766929,37424292565294
102038,"void miso::kernels::moe_router_kernel<256>(miso::kernels::MoeRouterParams) [clone .kd]",1,1,102342,1059749,1059749,16640,256,0,0,36,0,32,64,0x0,0x708daf3e3580,1.7445016565,94.2115461618,260,0.0000000000,2.4956051153,0,3084,25709,0,37424277742710,37424277766929,37424277892369,37424292447173
102039,"void miso::kernels::moe_gate_up_kernel<256>(miso::kernels::MoeGateUpParams) [clone .kd]",1,1,102343,1059749,1059749,30720,256,512,0,64,0,48,64,0x0,0x708daf3e35c0,30.0559570514,83.4020903035,480,0.0000000000,1.7519824641,542,23712,1256456,10593,37424277868302,37424277892369,37424278059570,37424292326752
102040,"void miso::kernels::moe_down_kernel<(miso::kernels::QType)1, 256>(miso::kernels::MoeDownParams) [clone .kd]",1,1,102344,1059749,1059749,30720,256,18944,0,108,0,32,64,0x0,0x708daf3e3640,24.6453994258,98.5066320865,480,6.0781132523,1.0240020871,302818,33456,1113176,21840,37424278005946,37424278059570,37424278187250,37424292213277
102041,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102345,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0442104972,98.7695312500,8,0.0000000000,1.5476815045,21,96,616,24,37424278133025,37424278187250,37424278292530,37424292091668
102042,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 2048u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102346,1059749,1059749,61440,256,0,0,72,0,48,64,0x0,0x708db844af40,24.5364550025,96.1389396864,960,0.0000000000,8.6047291501,0,26112,932160,0,37424278269064,37424278292530,37424278449971,37424291969664
102043,"void miso::kernels::attn_prep_kernel<256>(miso::kernels::AttnPrepParams) [clone .kd]",1,1,102347,1059749,1059749,4608,256,1536,0,28,0,64,64,0x0,0x708daf3b2400,0.3286507111,97.9857708255,72,0.0000000000,0.8244647289,103,170,4946,288,37424278401516,37424278449971,37424283951906,37424291853911
102044,"void miso::kernels::attn_split_kernel<256>(miso::kernels::AttnSplitParams) [clone .kd]",1,1,102348,1059749,1059749,4608,256,42496,0,96,0,32,64,0x0,0x708daf3b2440,3.1529326444,96.7503528674,72,0.5458995723,0.3191592055,5315,1136,75006,22824,37424283924585,37424283951906,37424284202307,37424291730129
102045,"void miso::kernels::attn_combine_kernel<256>(miso::kernels::AttnCombineParams) [clone .kd]",1,1,102349,1059749,1059749,4096,256,0,0,16,0,32,64,0x0,0x708daf3b2480,0.5029349449,99.4561464088,64,0.0000000000,0.2445082667,0,2368,9152,0,37424284167373,37424284202307,37424284358947,37424291613318
102046,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 4096u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102350,1059749,1059749,61440,256,0,0,112,0,48,64,0x0,0x708db844afc0,13.7826842035,97.3213026928,960,0.0000000000,1.0801437783,0,16384,451392,0,37424284333482,37424284358947,37424284497988,37424291497350
102047,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102351,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0427950518,98.7695312500,8,0.0000000000,0.4769743785,19,96,616,24,37424284456758,37424284497988,37424284598148,37424291377872
102048,"void miso::kernels::moe_router_kernel<256>(miso::kernels::MoeRouterParams) [clone .kd]",1,1,102352,1059749,1059749,16640,256,0,0,36,0,32,64,0x0,0x708daf3e3580,1.7189097774,94.2115461618,260,0.0000000000,0.2634782940,0,3084,25709,0,37424284574978,37424284598148,37424284730628,37424291261422
102049,"void miso::kernels::moe_gate_up_kernel<256>(miso::kernels::MoeGateUpParams) [clone .kd]",1,1,102353,1059749,1059749,30720,256,512,0,64,0,48,64,0x0,0x708daf3e35c0,26.9094632960,83.4134848444,480,0.0000000000,2.0083253282,1260,23712,1256456,10593,37424284705549,37424284730628,37424284890149,37424291139195
102050,"void miso::kernels::moe_down_kernel<(miso::kernels::QType)0, 256>(miso::kernels::MoeDownParams) [clone .kd]",1,1,102354,1059749,1059749,30720,256,18944,0,84,0,32,64,0x0,0x708daf3e3600,20.2433727879,97.0477113345,480,7.2336818310,1.1264988641,203128,21168,765880,21840,37424284832912,37424284890149,37424285033509,37424290973052
102051,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102355,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0433957147,98.7695312500,8,0.0000000000,0.4932338434,13,96,616,24,37424284985568,37424285033509,37424285149830,37424290856083
102052,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 2048u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102356,1059749,1059749,61440,256,0,0,72,0,48,64,0x0,0x708db844af40,29.9794272102,95.9937615432,960,0.0000000000,12.0272126247,0,32384,1202640,0,37424285126777,37424285149830,37424285314310,37424290726968
102053,"void miso::kernels::deltanet_step_kernel<256>(miso::kernels::DeltaNetStepParams) [clone .kd]",1,1,102357,1059749,1059749,8192,256,3072,0,184,0,64,64,0x0,0x708db8121400,3.4234608665,99.7167266187,128,0.0000000000,2.2562270268,1758,9536,84096,7616,37424285261999,37424285314310,37424285419750,37424290608327
102054,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 4096u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102358,1059749,1059749,61440,256,0,0,112,0,48,64,0x0,0x708db844afc0,13.9620279639,97.3210883065,960,0.0000000000,1.4624929600,0,16384,451392,0,37424285386967,37424285419750,37424285564391,37424290486713
102055,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102359,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0417776385,98.7695312500,8,0.0000000000,0.4152234695,13,96,616,24,37424285524690,37424285564391,37424285676871,37424290364042
102056,"void miso::kernels::moe_router_kernel<256>(miso::kernels::MoeRouterParams) [clone .kd]",1,1,102360,1059749,1059749,16640,256,0,0,36,0,32,64,0x0,0x708daf3e3580,1.7552208835,94.2115461618,260,0.0000000000,0.4271781285,0,3084,25709,0,37424285653324,37424285676871,37424285813831,37424290238265
102057,"void miso::kernels::moe_gate_up_kernel<256>(miso::kernels::MoeGateUpParams) [clone .kd]",1,1,102361,1059749,1059749,30720,256,512,0,64,0,48,64,0x0,0x708daf3e35c0,29.5237708871,83.4062622142,480,0.0000000000,1.7466110532,1020,23712,1256456,10593,37424285789289,37424285813831,37424285981192,37424290237774
102058,"void miso::kernels::moe_down_kernel<(miso::kernels::QType)0, 256>(miso::kernels::MoeDownParams) [clone .kd]",1,1,102362,1059749,1059749,30720,256,18944,0,84,0,32,64,0x0,0x708daf3e3600,21.1047647104,97.0477113345,480,7.5414880037,0.5582100872,207059,21168,765880,21840,37424285923978,37424285981192,37424286100712,37424307307522
102059,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102363,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0449633970,98.7695312500,8,0.0000000000,0.4748007144,18,96,616,24,37424286051936,37424286100712,37424286201513,37424307191378
102060,"void miso::kernels::q6k_gemv_kernel<2048u, 256, 2>(miso::kernels::Q6kGemvParams) [clone .kd]",1,1,102364,1059749,1059749,122880,256,0,0,60,0,32,64,0x0,0x708db844b000,38.7222803488,97.7443806972,1920,0.0000000000,10.9973225226,0,48128,1430784,0,37424286177974,37424286201513,37424286352713,37424307070224
102061,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 2048u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102365,1059749,1059749,61440,256,0,0,72,0,48,64,0x0,0x708db844af40,17.9848899029,96.7215599917,960,0.0000000000,4.7930259454,0,16000,496080,0,37424286304036,37424286352713,37424286463273,37424306949267
102062,"void miso::kernels::deltanet_step_kernel<256>(miso::kernels::DeltaNetStepParams) [clone .kd]",1,1,102366,1059749,1059749,8192,256,3072,0,184,0,64,64,0x0,0x708db8121400,3.4153383089,99.7167266187,128,0.0000000000,1.6629284760,1863,9536,84096,7616,37424286428228,37424286463273,37424286590474,37424306826493
102063,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 4096u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102367,1059749,1059749,61440,256,0,0,112,0,48,64,0x0,0x708db844afc0,13.6079485842,97.3210883065,960,0.0000000000,1.4781171796,0,16384,451392,0,37424286557880,37424286590474,37424286727434,37424306707639
102064,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102368,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0432847732,98.7695312500,8,0.0000000000,0.4506556793,15,96,616,24,37424286686519,37424286727434,37424286835754,37424306592172
102065,"void miso::kernels::moe_router_kernel<256>(miso::kernels::MoeRouterParams) [clone .kd]",1,1,102369,1059749,1059749,16640,256,0,0,36,0,32,64,0x0,0x708daf3e3580,1.6659678280,94.2115461618,260,0.0000000000,0.4118551216,0,3084,25709,0,37424286811949,37424286835754,37424286968395,37424306474435
102066,"void miso::kernels::moe_gate_up_kernel<256>(miso::kernels::MoeGateUpParams) [clone .kd]",1,1,102370,1059749,1059749,30720,256,512,0,64,0,48,64,0x0,0x708daf3e35c0,30.3716480959,83.4114760656,480,0.0000000000,1.5353218210,877,23712,1256456,10593,37424286937389,37424286968395,37424287126475,37424306340324
102067,"void miso::kernels::moe_down_kernel<(miso::kernels::QType)1, 256>(miso::kernels::MoeDownParams) [clone .kd]",1,1,102371,1059749,1059749,30720,256,18944,0,108,0,32,64,0x0,0x708daf3e3640,26.8631453847,98.5010966634,480,6.6246873113,1.7528580710,303567,33456,1113176,21840,37424287069387,37424287126475,37424287249995,37424306222219
102068,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102372,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0458741900,98.7695312500,8,0.0000000000,0.4654595552,13,96,616,24,37424287195650,37424287249995,37424287355916,37424306106482
102069,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 2048u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102373,1059749,1059749,61440,256,0,0,72,0,48,64,0x0,0x708db844af40,30.8625424330,95.9923432283,960,0.0000000000,11.6417139907,0,32384,1202640,0,37424287326459,37424287355916,37424287505996,37424305985080
102070,"void miso::kernels::deltanet_step_kernel<256>(miso::kernels::DeltaNetStepParams) [clone .kd]",1,1,102374,1059749,1059749,8192,256,3072,0,184,0,64,64,0x0,0x708db8121400,3.3913553985,99.7167266187,128,0.0000000000,1.6115551077,1808,9536,84096,7616,37424287453843,37424287505996,37424287610477,37424305864000
102071,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 4096u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102375,1059749,1059749,61440,256,0,0,112,0,48,64,0x0,0x708db844afc0,13.5584148716,97.3213026928,960,0.0000000000,2.7042099095,0,16384,451392,0,37424287578319,37424287610477,37424287785517,37424305747453
102072,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102376,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0456367033,98.7695312500,8,0.0000000000,1.3404069450,19,96,616,24,37424287745766,37424287785517,37424287933357,37424305632125
102073,"void miso::kernels::moe_router_kernel<256>(miso::kernels::MoeRouterParams) [clone .kd]",1,1,102377,1059749,1059749,16640,256,0,0,36,0,32,64,0x0,0x708daf3e3580,1.7021069440,94.2115461618,260,0.0000000000,4.1556399340,0,3084,25709,0,37424287910336,37424287933357,37424288099438,37424305514860
102074,"void miso::kernels::moe_gate_up_kernel<256>(miso::kernels::MoeGateUpParams) [clone .kd]",1,1,102378,1059749,1059749,30720,256,512,0,64,0,48,64,0x0,0x708daf3e35c0,30.6176025130,83.4061022865,480,0.0000000000,1.5374687058,633,23712,1256456,10593,37424288074686,37424288099438,37424288270958,37424305394425
102075,"void miso::kernels::moe_down_kernel<(miso::kernels::QType)0, 256>(miso::kernels::MoeDownParams) [clone .kd]",1,1,102379,1059749,1059749,30720,256,18944,0,84,0,32,64,0x0,0x708daf3e3600,20.4912788080,97.0482130533,480,7.3223053821,0.5971959696,201619,21168,765880,21840,37424288214575,37424288270958,37424288402799,37424305280803
102076,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102380,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0443631121,98.7695312500,8,0.0000000000,1.5928088629,19,96,616,24,37424288346987,37424288402799,37424288518159,37424305163085
102077,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 2048u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102381,1059749,1059749,61440,256,0,0,72,0,48,64,0x0,0x708db844af40,25.0763046447,96.1386341074,960,0.0000000000,9.1644673420,0,26112,932160,0,37424288494541,37424288518159,37424288670479,37424305038260
102078,"void miso::kernels::attn_prep_kernel<256>(miso::kernels::AttnPrepParams) [clone .kd]",1,1,102382,1059749,1059749,4608,256,1536,0,28,0,64,64,0x0,0x708daf3b2400,0.4077711686,97.9857708255,72,0.0000000000,0.7804043815,88,170,4946,288,37424288624676,37424288670479,37424288790800,37424304916403
102079,"void miso::kernels::attn_split_kernel<256>(miso::kernels::AttnSplitParams) [clone .kd]",1,1,102383,1059749,1059749,4608,256,42496,0,96,0,32,64,0x0,0x708daf3b2440,3.0331715980,96.7503528674,72,0.5251641138,0.1631244237,4691,1136,75006,22824,37424288764463,37424288790800,37424288936400,37424304801446
102080,"void miso::kernels::attn_combine_kernel<256>(miso::kernels::AttnCombineParams) [clone .kd]",1,1,102384,1059749,1059749,4096,256,0,0,16,0,32,64,0x0,0x708daf3b2480,0.5015891161,99.4561464088,64,0.0000000000,0.1201773394,0,2368,9152,0,37424288898419,37424288936400,37424289055121,37424304687478
102081,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 4096u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102385,1059749,1059749,61440,256,0,0,112,0,48,64,0x0,0x708db844afc0,13.7488718070,97.3213026928,960,0.0000000000,1.1234092709,0,16384,451392,0,37424289029163,37424289055121,37424289211121,37424304566879
102082,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102386,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0443945006,98.7695312500,8,0.0000000000,0.4703284119,16,96,616,24,37424289169454,37424289211121,37424289313521,37424304452272
102083,"void miso::kernels::moe_router_kernel<256>(miso::kernels::MoeRouterParams) [clone .kd]",1,1,102387,1059749,1059749,16640,256,0,0,36,0,32,64,0x0,0x708daf3e3580,1.6791532196,94.2115461618,260,0.0000000000,0.3254639997,0,3084,25709,0,37424289289322,37424289313521,37424289449522,37424304332074
102084,"void miso::kernels::moe_gate_up_kernel<256>(miso::kernels::MoeGateUpParams) [clone .kd]",1,1,102388,1059749,1059749,30720,256,512,0,64,0,48,64,0x0,0x708daf3e35c0,29.7147594679,83.4007891645,480,0.0000000000,1.4399085772,941,23712,1256456,10593,37424289425347,37424289449522,37424289613842,37424304212149
102085,"void miso::kernels::moe_down_kernel<(miso::kernels::QType)0, 256>(miso::kernels::MoeDownParams) [clone .kd]",1,1,102389,1059749,1059749,30720,256,18944,0,84,0,32,64,0x0,0x708daf3e3600,19.2354201783,97.0492165064,480,6.8736108832,0.5244413723,202155,21168,765880,21840,37424289556291,37424289613842,37424289735603,37424304084347
102086,"void miso::kernels::add_rmsnorm_kernel<2048u, 512>(miso::kernels::AddRmsNormParams, unsigned int) [clone .kd]",1,1,102390,1059749,1059749,512,512,512,0,28,0,32,64,0x0,0x708db8461680,0.0465123040,98.7695312500,8,0.0000000000,0.4660761023,22,96,616,24,37424289687438,37424289735603,37424289847443,37424303955434
102087,"void miso::kernels::q6k_gemv_kernel<2048u, 256, 2>(miso::kernels::Q6kGemvParams) [clone .kd]",1,1,102391,1059749,1059749,122880,256,0,0,60,0,32,64,0x0,0x708db844b000,37.7110376037,97.7488503832,1920,0.0000000000,11.6093384402,0,48128,1430784,0,37424289817299,37424289847443,37424290040723,37424303834578
102088,"void miso::kernels::q4k_gemv_kernel<(miso::kernels::ActFormat)1, 2048u, 256, 4>(miso::kernels::Q4kGemvParams) [clone .kd]",1,1,102392,1059749,1059749,61440,256,0,0,72,0,48,64,0x0,0x708db844af40,12.5658320174,96.7209812123,960,0.0000000000,5.6957939078,0,16000,496080,0,37424289991682,37424290040723,37424290174164,37424303716833
